uuid|title|created_at|created_by|created_by_type|updated_at|updated_by|updated_by_type|community_uuid|short_id|urgency|alert_type|status|rule|detection_type|source|target|similar|adversaries|stix|first_seen_at|last_seen_at|assets|time_to_detect|time_to_acknowledge|time_to_respond|time_to_resolve
ca29d4aa-da24-465d-a276-5ae8212f21b1|Opening Of a Password File|1716590429|59899459-d385-48da-9c0e-1d91ebe42c4a|application|1716590429|59899459-d385-48da-9c0e-1d91ebe42c4a|application|a7a8d404-d6c3-4e1c-ae44-d162aee753d6|ALEDndZxztgk|{'current_value': 30, 'value': 30, 'severity': 30, 'criticity': 0, 'display': 'Moderate'}|{'value': 'unauthorised-information-access', 'category': 'information-content-security'}|{'uuid': '2efc4930-1442-4abb-acf2-58ba219a4fd0', 'name': 'Pending', 'description': 'The alert is waiting for action'}|"{'uuid': '1c6bd311-8f05-4188-bdbf-42d95b66536d', 'name': 'Opening Of a Password File', 'description': 'Command line detection of common office software opening some password related file. It could be a security breach if an unauthorized user access it.', 'severity': 30, 'type': 'correlation', 'pattern': 'detection:\n  file_name:\n    process.command_line|contains:\n    - mdp\n    - password\n    - mot de passe\n    - mots de passe\n  process:\n    process.name:\n    - notepad.exe\n    - winword.exe\n    - excel.exe\n    - powerpnt.exe\n    - outlook.exe\n  filter1:\n    process.command_line|contains:\n    - firefox.exe\n    - msedge.exe\n    - chrome.exe\n    - Office16\n  filter2:\n    process.command_line|contains:\n    - reset\n    - forgot\n    - ""R\\xE9initialiser""\n  condition: file_name and process and not (filter1 and filter2)'}"|Sigma|10.16.58.44|40.99.217.66|1|[]|{}|2024-05-24T10:34:25.110784Z|2024-05-24T10:34:25.281345Z|['1e81bd37-7210-4e15-a9c5-8cc8eec38cbc']|6|None|None|None
6e081ceb-61ab-49bd-b485-4e528cc259ad|Opening Of a Password File|1716590427|59899459-d385-48da-9c0e-1d91ebe42c4a|application|1716590428|59899459-d385-48da-9c0e-1d91ebe42c4a|application|a7a8d404-d6c3-4e1c-ae44-d162aee753d6|ALCzFKaB3GZD|{'current_value': 30, 'value': 30, 'severity': 30, 'criticity': 0, 'display': 'Moderate'}|{'value': 'unauthorised-information-access', 'category': 'information-content-security'}|{'uuid': '2efc4930-1442-4abb-acf2-58ba219a4fd0', 'name': 'Pending', 'description': 'The alert is waiting for action'}|"{'uuid': '1c6bd311-8f05-4188-bdbf-42d95b66536d', 'name': 'Opening Of a Password File', 'description': 'Command line detection of common office software opening some password related file. It could be a security breach if an unauthorized user access it.', 'severity': 30, 'type': 'correlation', 'pattern': 'detection:\n  file_name:\n    process.command_line|contains:\n    - mdp\n    - password\n    - mot de passe\n    - mots de passe\n  process:\n    process.name:\n    - notepad.exe\n    - winword.exe\n    - excel.exe\n    - powerpnt.exe\n    - outlook.exe\n  filter1:\n    process.command_line|contains:\n    - firefox.exe\n    - msedge.exe\n    - chrome.exe\n    - Office16\n  filter2:\n    process.command_line|contains:\n    - reset\n    - forgot\n    - ""R\\xE9initialiser""\n  condition: file_name and process and not (filter1 and filter2)'}"|Sigma|None|None|2|[]|{}|2024-05-24T10:34:24.997311Z|2024-05-24T10:34:26.100654Z|['2ad9806c-80be-4ee2-957e-f0b7ca33ed49', '1e81bd37-7210-4e15-a9c5-8cc8eec38cbc']|4|None|None|None
f0e69e45-9cd4-4cf8-b750-1ad330392dcd|Remote Access Tool Domain|1716586899|59899459-d385-48da-9c0e-1d91ebe42c4a|application|1716586899|59899459-d385-48da-9c0e-1d91ebe42c4a|application|a7a8d404-d6c3-4e1c-ae44-d162aee753d6|ALxqwvo3usyC|{'current_value': 40, 'value': 40, 'severity': 40, 'criticity': 0, 'display': 'High'}|{'value': 'RAT-traffic', 'category': 'malicious-traffic'}|{'uuid': '2efc4930-1442-4abb-acf2-58ba219a4fd0', 'name': 'Pending', 'description': 'The alert is waiting for action'}|{'uuid': 'c718a423-c2d2-49e8-8217-920583309ca6', 'name': 'Remote Access Tool Domain', 'description': 'Detects traffic toward a domain flagged as a Remote Administration Tool (RAT).', 'severity': 40, 'type': 'correlation', 'pattern': 'detection:\n  selection:\n    sekoiaio.any_tag: remote administration tool\n  condition: selection'}|Sigma|192.168.1.44|208.115.231.110|0|[]|{}|2024-05-24T09:36:51.476592Z|2024-05-24T09:36:51.476592Z|['08072013-e5b4-46cd-b71e-f342a5d368a4']|5|None|None|None
884d2c2b-e71a-494b-abfa-43d7cefc73af|Remote Access Tool Domain|1716584795|59899459-d385-48da-9c0e-1d91ebe42c4a|application|1716584795|59899459-d385-48da-9c0e-1d91ebe42c4a|application|a7a8d404-d6c3-4e1c-ae44-d162aee753d6|ALUYcDDuAJT5|{'current_value': 40, 'value': 40, 'severity': 40, 'criticity': 0, 'display': 'High'}|{'value': 'RAT-traffic', 'category': 'malicious-traffic'}|{'uuid': '2efc4930-1442-4abb-acf2-58ba219a4fd0', 'name': 'Pending', 'description': 'The alert is waiting for action'}|{'uuid': 'c718a423-c2d2-49e8-8217-920583309ca6', 'name': 'Remote Access Tool Domain', 'description': 'Detects traffic toward a domain flagged as a Remote Administration Tool (RAT).', 'severity': 40, 'type': 'correlation', 'pattern': 'detection:\n  selection:\n    sekoiaio.any_tag: remote administration tool\n  condition: selection'}|Sigma|192.168.1.44|208.115.231.154|0|[]|{}|2024-05-24T08:27:11.346731Z|2024-05-24T08:27:11.346731Z|['08072013-e5b4-46cd-b71e-f342a5d368a4']|5|None|None|None
10f14319-32af-4c12-9db8-5f858720409e|Remote Access Tool Domain|1716584794|59899459-d385-48da-9c0e-1d91ebe42c4a|application|1716586900|59899459-d385-48da-9c0e-1d91ebe42c4a|application|a7a8d404-d6c3-4e1c-ae44-d162aee753d6|ALwcSuKJK8da|{'current_value': 40, 'value': 40, 'severity': 40, 'criticity': 0, 'display': 'High'}|{'value': 'RAT-traffic', 'category': 'malicious-traffic'}|{'uuid': '2efc4930-1442-4abb-acf2-58ba219a4fd0', 'name': 'Pending', 'description': 'The alert is waiting for action'}|{'uuid': 'c718a423-c2d2-49e8-8217-920583309ca6', 'name': 'Remote Access Tool Domain', 'description': 'Detects traffic toward a domain flagged as a Remote Administration Tool (RAT).', 'severity': 40, 'type': 'correlation', 'pattern': 'detection:\n  selection:\n    sekoiaio.any_tag: remote administration tool\n  condition: selection'}|Sigma|192.168.1.44|208.115.231.126|1|[]|{}|2024-05-24T08:53:56.260552Z|2024-05-24T09:36:47.240603Z|['08072013-e5b4-46cd-b71e-f342a5d368a4']|4|None|None|None
b1ef95f9-4802-44da-a655-0359648c4003|Microsoft 365 Sign-in With No User Agent|1716582364|59899459-d385-48da-9c0e-1d91ebe42c4a|application|1716582364|59899459-d385-48da-9c0e-1d91ebe42c4a|application|a7a8d404-d6c3-4e1c-ae44-d162aee753d6|ALuBn8VFbh5h|{'current_value': 75, 'value': 75, 'severity': 75, 'criticity': 0, 'display': 'Major'}|{'value': 'unprivileged-account-compromise', 'category': 'intrusions'}|{'uuid': '2efc4930-1442-4abb-acf2-58ba219a4fd0', 'name': 'Pending', 'description': 'The alert is waiting for action'}|"{'uuid': 'd83325f1-e44b-4236-adbb-ff1cddedf26a', 'name': 'Microsoft 365 Sign-in With No User Agent', 'description': ""Detects a sign-in without any User-Agent header. This may indicate that the sign-in originated from an adversary-in-the-middle phishing page or a password spraying tool. Sign-ins happening through a regular web browser always have a User-Agent header. Investigate the source IP address. If it is unknown, assume that the account's password is compromised."", 'severity': 75, 'type': 'correlation', 'pattern': ""detection:\n  sign_in:\n    office365.auth.request_type:\n    - Login:login\n    - Cmsi:Cmsi\n    - SAS:BeginAuth\n    - SAS:EndAuth\n    - SAS:ProcessAuth\n    - Kmsi:kmsi\n  failed:\n    office365.logon_error:\n    - InvalidUserNameOrPassword\n    - InvalidPasswordNullPassword\n    - IdsLocked\n    - UserDisabled\n  user_agent_present:\n    user_agent.original: '*'\n  condition: sign_in and not failed and not user_agent_present""}"|Sigma|163.5.241.74|None|0|[]|{}|2024-05-24T20:18:46Z|2024-05-24T20:18:46Z|['0bac3228-2c2b-48b2-8d3f-d46934b99fc8']|3|None|None|None
6ce64f1f-d891-49be-ad86-42d9905e11e2|Microsoft Defender XDR Office 365 Alert|1716573617|59899459-d385-48da-9c0e-1d91ebe42c4a|application|1716573618|59899459-d385-48da-9c0e-1d91ebe42c4a|application|a7a8d404-d6c3-4e1c-ae44-d162aee753d6|ALHVrMzvBYST|{'current_value': 50, 'value': 50, 'severity': 50, 'criticity': 0, 'display': 'High'}|{'value': 'system-compromise', 'category': 'intrusions'}|{'uuid': '2efc4930-1442-4abb-acf2-58ba219a4fd0', 'name': 'Pending', 'description': 'The alert is waiting for action'}|{'uuid': '656a5a25-afb6-4ea1-8626-e3f1d9ceab67', 'name': 'Microsoft Defender XDR Office 365 Alert', 'description': 'Microsoft Defender XDR for Office 365 has raised an alert. The alert info and evidence events are grouped with the similarity into the same Sekoia.io alert.', 'severity': 50, 'type': 'correlation', 'pattern': 'detection:\n  selection:\n    sekoiaio.intake.dialect_uuid: 05e6f36d-cee0-4f06-b575-9e43af779f9f\n    service.name: Microsoft Defender for Office 365\n    event.category: threat\n  condition: selection'}|Sigma|None|None|1|[]|{}|2024-05-24T17:55:20Z|2024-05-24T17:55:20Z|[]|6|None|None|None
15390afd-4f1b-4340-88c2-bdd07ec2c98e|Microsoft Defender XDR Office 365 Alert|1716569981|59899459-d385-48da-9c0e-1d91ebe42c4a|application|1716569983|59899459-d385-48da-9c0e-1d91ebe42c4a|application|a7a8d404-d6c3-4e1c-ae44-d162aee753d6|ALjcGKQN6tiE|{'current_value': 50, 'value': 50, 'severity': 50, 'criticity': 0, 'display': 'High'}|{'value': 'system-compromise', 'category': 'intrusions'}|{'uuid': '2efc4930-1442-4abb-acf2-58ba219a4fd0', 'name': 'Pending', 'description': 'The alert is waiting for action'}|{'uuid': '656a5a25-afb6-4ea1-8626-e3f1d9ceab67', 'name': 'Microsoft Defender XDR Office 365 Alert', 'description': 'Microsoft Defender XDR for Office 365 has raised an alert. The alert info and evidence events are grouped with the similarity into the same Sekoia.io alert.', 'severity': 50, 'type': 'correlation', 'pattern': 'detection:\n  selection:\n    sekoiaio.intake.dialect_uuid: 05e6f36d-cee0-4f06-b575-9e43af779f9f\n    service.name: Microsoft Defender for Office 365\n    event.category: threat\n  condition: selection'}|Sigma|None|None|2|[]|{}|2024-05-24T15:51:51Z|2024-05-24T15:51:51Z|['063f4d39-bae7-4736-a84e-da1ecddb8f7c']|6|None|None|None
f53e0171-ebca-47cb-b145-07906e639ece|SEKOIA Intelligence Feed|1716566987|59899459-d385-48da-9c0e-1d91ebe42c4a|application|1716566988|59899459-d385-48da-9c0e-1d91ebe42c4a|application|a7a8d404-d6c3-4e1c-ae44-d162aee753d6|ALtFj9p1Xkco|{'current_value': 60, 'value': 60, 'severity': 60, 'criticity': 0, 'display': 'Major'}|{'value': 'malware', 'category': 'malicious-code'}|{'uuid': '2efc4930-1442-4abb-acf2-58ba219a4fd0', 'name': 'Pending', 'description': 'The alert is waiting for action'}|"{'uuid': '399d4b62-cc5a-4645-b0f9-1849daf64a1e', 'name': 'SEKOIA Intelligence Feed', 'description': ""Detect threats based on indicators of compromise (IOCs) collected by SEKOIA's Threat and Detection Research team."", 'severity': 60, 'type': 'cti', 'pattern': ""[file:hashes.MD5 = '96a8b535b5e14b582ca5679a3e2a5946' OR file:hashes.'SHA-1' = 'f6b3577ea4b1a5641ae3421151a26268434c3db8' OR file:hashes.'SHA-256' = 'ab8f2217e59319b88080e052782e559a706fa4fb7b8b708f709ff3617124da89']""}"|CTI|None|None|2|[]|{}|2024-05-24T16:02:39.268880Z|2024-05-24T16:02:39.268880Z|['44c0eed7-15aa-4b46-9130-d80dc78d59a6']|6|None|None|None
73fbd20b-38ad-424f-a897-a3373cd25ce1|Microsoft Defender for Office 365 Low Severity AIR Alert Handled Automatically|1716564984|59899459-d385-48da-9c0e-1d91ebe42c4a|application|1716564984|59899459-d385-48da-9c0e-1d91ebe42c4a|application|a7a8d404-d6c3-4e1c-ae44-d162aee753d6|ALzpqhQ8834w|{'current_value': 30, 'value': 30, 'severity': 30, 'criticity': 0, 'display': 'Moderate'}|{'value': 'phishing', 'category': 'fraud'}|{'uuid': '2efc4930-1442-4abb-acf2-58ba219a4fd0', 'name': 'Pending', 'description': 'The alert is waiting for action'}|{'uuid': '6fab6947-5cec-4241-97b3-8f4aba02ecf7', 'name': 'Microsoft Defender for Office 365 Low Severity AIR Alert Handled Automatically', 'description': 'Microsoft Defender for Office 365 includes the capability to run Automated investigation and response (AIR) actions. This rule detects when a Low or Informational severity alert triggered an automated investigation, and remediation was conducted automatically. Low and Informational alerts include when an email is reported by a user, or when a malicious email is removed after delivery.', 'severity': 30, 'type': 'correlation', 'pattern': 'detection:\n  selection:\n    service.name: AirInvestigation\n    office365.investigation.alert.severity:\n    - Low\n    - Informational\n    office365.investigation.status:\n    - No threats found\n    - Remediated\n  condition: selection'}|Sigma|None|None|0|[]|{}|2024-05-24T15:33:27Z|2024-05-24T15:33:27Z|['65053ac5-0073-4168-b7a0-7ef720a70fc3', '083c4b9f-d686-4797-aa3a-f1adf8e44714', '3eabcba1-4f94-41e6-afe8-676824fcb3f9']|10|None|None|None
